SMF,length,rail
AMB_CHIKA_HOME_TENJO.smf,8,RAIL200.BIN(amb)|RAIL204.BIN(amb)
AMB_CHIKA_HOME_KAIDAN.smf,2,RAIL200.BIN(amb)|RAIL204.BIN(amb)
AMB_HODOKYO.smf,2,RAIL202.BIN(amb)|RAIL204.BIN(amb)
AMB_RAIL_WAKU.smf,8,RAIL200.BIN(amb)|RAIL202.BIN(amb)
AMB_LANDBRIDGE02.smf,2,RAIL200.BIN(amb)|RAIL201.BIN(amb)|RAIL204.BIN(amb)
SIN_2Rail_BridgeMiman.smf,8,RAIL200.BIN(rail)
SIN_2RAIL_TONNNEL.smf,8,RAIL200.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)
SIN_2RAIL_Bridge.smf,8,RAIL200.BIN(rail)|RAIL204.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
AMB_IN_00.smf,2,RAIL200.BIN(amb)|RAIL202.BIN(amb)|RAIL300.BIN(amb)
AMB_JARI_SIN_L_WALL.smf,8,未使用
AMB_JARI_SIN_R_WALL.smf,8,RAIL200.BIN(amb)
AMB_1Rail_TonnneleIn.smf,2,RAIL200.BIN(amb)
AMB_KAMATA100.smf,8,RAIL202.BIN(amb)
AMB_KASENCHU_KQ00.smf,2,RAIL202.BIN(amb)
KASENCHU_KQ_1Rail.smf,0,RAIL201.BIN(rail)|RAIL202.BIN(rail)
AMB_KAMATA100_TENJO.smf,8,RAIL202.BIN(amb)
AMB_HT_ST00.smf,8,RAIL204.BIN(amb)
AMB_HT_ST01.smf,8,RAIL204.BIN(amb)
AMB_ST_YANE_IRON.smf,8,RAIL204.BIN(amb)
AMB_IRONCHU.smf,2,RAIL204.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_YODO00.smf,2,RAIL204.BIN(amb)
AMB_YODO01.smf,2,未使用
NK_4Rail.smf,12,RAIL204.BIN(rail)
AMB_1Rail_Bridge.smf,8,RAIL204.BIN(amb)
NK_2Rail_100.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_2Rail_50.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_2Rail_25.smf,8,RAIL204.BIN(rail)
NK_2Rail_100_Wall.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_100_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_50_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_1Rail_25_Jimen.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
NK_Humikiri_25.smf,8,RAIL204.BIN(rail)
NK_2Rail_Bridge_Miman.smf,8,RAIL204.BIN(rail)
NK_1Rail_Tras.smf,8,RAIL204.BIN(rail)
TOB_1Rail_Tras.smf,8,RAIL302.BIN(rail)|RAIL303.BIN(rail)
NK_2Rail_Humikiri60.smf,8,RAIL204.BIN(rail)
NK_1Rail_Humikiri25_No.smf,8,未使用
NK_1Rail_Humikiri25.smf,8,RAIL204.BIN(rail)
NK_2Rail_Konkuri100.smf,8,RAIL204.BIN(rail)
NK_1Rail_100_Wall.smf,8,RAIL204.BIN(rail)
NK_1Rail_50_Wall.smf,8,RAIL204.BIN(rail)
NK_1Rail_25_Wall.smf,8,未使用
NK_KANKU_BRIDGE.smf,8,RAIL204.BIN(rail)
AMB_RINKU_SIDE.smf,8,RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_RINKU_YANE.smf,8,RAIL204.BIN(amb)|RAIL300.BIN(amb)|RAIL301.BIN(amb)
AMB_RINKU_IRON.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL304.BIN(amb)
AMB_IZM_O2_SIDE.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_IZM_O2_YANE.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_IZM_O2_HASHIRA.smf,2,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD_L.smf,8,RAIL204.BIN(amb)|RAIL301.BIN(amb)
AMB_NK_LORD_KANBAN.smf,2,RAIL301.BIN(amb)
AMB_NK_LORD_HASHIRA.smf,2,RAIL204.BIN(amb)
AMB_NK_LORD_HASHIRA2.smf,2,RAIL204.BIN(amb)
AMB_TOYO_1Rail.smf,8,RAIL204.BIN(amb)
AMB_RAIL_UNDER.smf,8,RAIL204.BIN(amb)
AMB_2x2x2_Box.smf,2,RAIL204.BIN(amb)
AMB_SNOW.smf,2,RAIL204.BIN(amb)
AMB_SNOW_GROUND.smf,2,RAIL204.BIN(amb)
SIGNAL_NORM_AMB.smf,2,RAIL204.BIN(amb)
SIGNAL_NORM_AMB2.smf,2,RAIL204.BIN(amb)
SIGNAL_RED_AMB.smf,2,RAIL204.BIN(amb)|RAIL304.BIN(amb)
SIGNAL_Y_AMB.smf,2,RAIL204.BIN(amb)|RAIL304.BIN(amb)
HT_1Rail_Konkuri100.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
HT_1Rail_Konkuri50.smf,8,RAIL204.BIN(rail)|RAIL204.BIN(amb)
HT_1Rail_Konkuri25.smf,8,RAIL204.BIN(rail)
k_kasenchu00.smf,0,未使用(MDLINFOにもなし）
k_kasenchu01.smf,0,未使用(MDLINFOにもなし）
kasenchu00.smf,0,未使用(MDLINFOにもなし）
AMB_KAMIOOOKA.smf,2,RAIL202.BIN(amb)
KH_RAIL00_100.smf,8,未使用(MDLINFOにもなし）
KONP_KASEN100.smf,0,未使用(MDLINFOにもなし）
meron_car_cs.smf,2,RAIL299.BIN(amb)|RAIL399.BIN(amb)
NK_2Rail_150_Wall.smf,12,未使用(MDLINFOにもなし）
SINGLE_KASEN_60.smf,0,未使用(MDLINFOにもなし）
yodo_tetu01.smf,8,RAIL201.BIN(rail)|RAIL204.BIN(rail)
AMB_HS9000_00.smf,2,未使用(MDLINFOにもなし）
AMB_HS9000_01.smf,2,未使用(MDLINFOにもなし）
MEI_2Rail_150.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)|RAIL301.BIN(amb)
MEI_2Rail_Konkuri100.smf,,RAIL301.BIN(rail)
MEI_2Rail_100.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)
MEI_2Rail_50.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)
MEI_2Rail_25.smf,,RAIL300.BIN(rail)|RAIL301.BIN(rail)
MEI_1Rail_25.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(amb)
MEI_1Rail_50.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)|RAIL301.BIN(amb)
MEI_1Rail_100.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)|RAIL301.BIN(amb)
TOB_1Rail_100.smf,,RAIL304.BIN(rail)
TOB_1Rail_25G.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_1Rail_50G.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_1Rail_100G.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_1Rail_50Wall.smf,,RAIL300.BIN(amb)
TOB_1Rail_100Wall.smf,,RAIL300.BIN(amb)
MEI_2Rail_Bridge50_NoBanister.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
MEI_2RAIL_Humikiri12_5_WOOD.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)
SINGLE_KASEN_12_5.smf,,RAIL300.BIN(rail)|RAIL301.BIN(rail)
MEI_2Rail_Bridge12_5_NoBanister.smf,,RAIL301.BIN(rail)
MEI_2RAIL_100_Wall.smf,,RAIL300.BIN(rail)|RAIL300.BIN(amb)|RAIL301.BIN(rail)
MEI_2RAIL_150_Wall.smf,,RAIL300.BIN(rail)
MEI_2Rail_Kisogawa.smf,,RAIL300.BIN(rail)
AMB_MEI_HOME1.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HOME2.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HOME3.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_CENTERHOME1.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_CENTERHOME2.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_CENTERHOME3.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_CENTER_YANE0.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)
AMB_4RAIL.smf,,RAIL300.BIN(amb)
AMB_4RAIL_CHU.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
MEI_KASENCHU00.smf,0,RAIL300.BIN(rail)|RAIL301.BIN(rail)
MEI_KASENCHU01.smf,0,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
AMB_KASENCHU_MEI00.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
MEI_2Rail_50_Humikiri.smf,,未使用
AMB_MEI_HUMIKIRI.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HUMIKIRI_ONLY.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_HOME_KAIDAN.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_SYADANKI_MEI.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_LIGHT_D4.smf,,RAIL300.BIN(amb)
AMB_HIGHBILL_00.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_SMOAL.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_PARKING.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL304.BIN(amb)
AMB_NORM_BILL.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_KODATE_D4_00.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)
AMB_KODATE_D4_01.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_KODATE_D4_02.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL304.BIN(amb)
AMB_KODATE_D4_03.smf,,RAIL300.BIN(amb)
AMB_KODATE_D4_04.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)
AMB_KODATE_D4_05.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)
AMB_DENCHU00.smf,,RAIL300.BIN(amb)
AMB_STUP_D4_00.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_STUP_D4_01.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_KISO_IRON.smf,,RAIL300.BIN(amb)
AMB_MANSYON_D4_L.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_KUI00.smf,,未使用
AMB_KONKURI_CHU.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_ICHI_UP.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_KONKURI_YOKO.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_ST_KAIDAN_D4.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HOME_S00.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HOME_S01.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_HOME_S02.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_YANE00.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_YANE01.smf,,RAIL300.BIN(amb)
AMB_ST_CHU.smf,,RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_TENJO.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_BENCHI.smf,,RAIL300.BIN(amb)
AMB_MACHI.smf,,RAIL300.BIN(amb)|RAIL303.BIN(amb)
AMB_HOME_ELE.smf,,RAIL300.BIN(amb)
AMB_ST_2CHU.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_INFO.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_CENTERHOME_KAIDAN.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_BK_KASENCHU.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_BK_KASENCHU2.smf,,RAIL300.BIN(amb)
AMB_1RAIL_BASE100.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_1RAIL_BASE50.smf,,RAIL300.BIN(amb)
AMB_4RAIL_NORM.smf,,RAIL300.BIN(amb)
AMB_SIGNAL_1BLUE.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_SIGNAL_GG.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
MEI_2Rail_Chika100.smf,,RAIL300.BIN(rail)
AMB_MEI_Chika_L.smf,,RAIL300.BIN(amb)
AMB_MEI_Chika_R.smf,,RAIL300.BIN(amb)
AMB_MEI_Chika_Hashira.smf,,RAIL300.BIN(amb)
MEI_1RAIL_25_CHIKA.smf,,RAIL300.BIN(rail)
MEI_1RAIL_50_CHIKA.smf,,RAIL300.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
MEI_1RAIL_100_CHIKA.smf,,RAIL300.BIN(rail)
AMB_MEI_CHIKA_HOME1.smf,,RAIL300.BIN(amb)
AMB_MEI_CHIKA_HOME2.smf,,RAIL300.BIN(amb)
AMB_MEI_CHIKA_HOME3.smf,,RAIL300.BIN(amb)
AMB_MEI_CHIKA_IN.smf,,RAIL300.BIN(amb)
AMB_MEI_L_WALL.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_R_WALL.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_UEKOMI.smf,,RAIL300.BIN(amb)|RAIL304.BIN(amb)
AMB_MEI_TENJO00.smf,,RAIL300.BIN(amb)
AMB_MEI_TENJO01.smf,,RAIL300.BIN(amb)
AMB_SILINDER_CHU.smf,,RAIL300.BIN(amb)
AMB_KAKU_CHU.smf,,RAIL300.BIN(amb)
NANA_VS_SURU.smf,,RAIL300.BIN(amb)
AMB_LIGHT_D4_4.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_LAND_BRIDGE_D4.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_BK_CHU.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_BK_IRON.smf,,RAIL300.BIN(amb)
MEI_2Rail_Bridge50.smf,,RAIL300.BIN(rail)
AMB_TREES_D4.smf,,RAIL300.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)
AMB_TREES2_D4.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
MEI_2Rail_25_Humikiri.smf,,RAIL300.BIN(rail)|RAIL301.BIN(rail)
MEI_2Rail_Bridge18_75_NoBanister.smf,,RAIL300.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
MEI_2Rail_Bridge50_NoBanister1.smf,,RAIL300.BIN(rail)|RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
MEI_2Rail_Bridge50_NoBanister2.smf,,未使用
AMB_MEI_CENTER_YANE_GIFU.smf,,RAIL300.BIN(amb)
AMB_MEI_ST_NAME.smf,,RAIL300.BIN(amb)
AMB_SIGNAL_WAIT_RED.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL304.BIN(amb)
AMB_SIGNAL_WAIT_YE.smf,,RAIL302.BIN(amb)
TOB_BRIDGE_KASENCHU0.smf,0,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
AMB_TOWN00.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_BILLS00.smf,,RAIL300.BIN(amb)|RAIL301.BIN(amb)|RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_SENTREA_HOME.smf,,RAIL301.BIN(amb)
AMB_NAGOYA_WALL.smf,,RAIL300.BIN(amb)
AMB_SENT_WALL.smf,,RAIL301.BIN(amb)
4Rail_Tobu00.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
KASENCHU_4Rail_Tobu00.smf,0,RAIL302.BIN(rail)|RAIL303.BIN(rail)
AMB_TOB_JARI.smf,,RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_JARI_MEI_L_WALL.smf,,RAIL300.BIN(amb)
AMB_JARI_MEI_R_WALL.smf,,RAIL300.BIN(amb)
AMB_JARI_TOB_L_WALL.smf,,RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
AMB_JARI_TOB_R_WALL.smf,,RAIL302.BIN(amb)|RAIL303.BIN(amb)
MEI_1Rail_50Wall.smf,,未使用
MEI_1Rail_100Wall.smf,,未使用
TOB_2Rail_Bridge50_NoBanister2.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
TOB_2Rail_100.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_2Rail_50.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_2Rail_25.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)
TOB_2RAIL_100_Wall.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_2RAIL_150_Wall.smf,,未使用
TOB_2Rail_150.smf,,RAIL302.BIN(rail)|RAIL302.BIN(amb)|RAIL303.BIN(rail)|RAIL303.BIN(amb)|RAIL304.BIN(rail)|RAIL304.BIN(amb)
TOB_2Rail_25_Humikiri.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)|RAIL304.BIN(rail)
TOB_2Rail_50_Humikiri.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
TOB_ASAKUSA_BRIDGE50.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
KASENCHU_ASAKUSA.smf,0,未使用
TOB_2Rail_Rankan0_50.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
TOB_2Rail_Rankan0_100.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
TOB_2Rail_Rankan1_100.smf,,RAIL302.BIN(rail)|RAIL303.BIN(rail)
KASENCHU_TOB_1RAIL_PIPE.smf,0,RAIL302.BIN(rail)|RAIL303.BIN(rail)
KASENCHU_TOB_1RAIL.smf,0,RAIL302.BIN(rail)|RAIL303.BIN(rail)
AMB_TOBU_YANE_CENTER.smf,,RAIL302.BIN(amb)|RAIL303.BIN(amb)|RAIL304.BIN(amb)
MEI_2Rail_25_Humikiri_Col.smf,,RAIL300.BIN(rail)
